timestamp,EOS Close
2020-08-20 12:15:00,3.41890000
2020-08-20 12:16:00,3.41920000
2020-08-20 12:17:00,3.41830000
2020-08-20 12:18:00,3.41990000
2020-08-20 12:19:00,3.41490000
2020-08-20 12:20:00,3.41370000
2020-08-20 12:21:00,3.41190000
2020-08-20 12:22:00,3.41490000
2020-08-20 12:23:00,3.41740000
2020-08-20 12:24:00,3.41820000
2020-08-20 12:25:00,3.42100000
2020-08-20 12:26:00,3.42250000
2020-08-20 12:27:00,3.42160000
2020-08-20 12:28:00,3.41770000
2020-08-20 12:29:00,3.41340000
2020-08-20 12:30:00,3.41460000
2020-08-20 12:31:00,3.41550000
2020-08-20 12:32:00,3.41260000
2020-08-20 12:33:00,3.41420000
2020-08-20 12:34:00,3.41600000
2020-08-20 12:35:00,3.41900000
2020-08-20 12:36:00,3.42260000
2020-08-20 12:37:00,3.42230000
2020-08-20 12:38:00,3.42320000
2020-08-20 12:39:00,3.41970000
2020-08-20 12:40:00,3.41990000
2020-08-20 12:41:00,3.41920000
2020-08-20 12:42:00,3.41970000
2020-08-20 12:43:00,3.42240000
2020-08-20 12:44:00,3.42430000
2020-08-20 12:45:00,3.42090000
2020-08-20 12:46:00,3.42230000
2020-08-20 12:47:00,3.42280000
2020-08-20 12:48:00,3.42450000
2020-08-20 12:49:00,3.42430000
2020-08-20 12:50:00,3.42300000
2020-08-20 12:51:00,3.42140000
2020-08-20 12:52:00,3.42040000
2020-08-20 12:53:00,3.41900000
2020-08-20 12:54:00,3.41560000
2020-08-20 12:55:00,3.41370000
2020-08-20 12:56:00,3.41300000
2020-08-20 12:57:00,3.41450000
2020-08-20 12:58:00,3.41550000
2020-08-20 12:59:00,3.41450000
2020-08-20 13:00:00,3.41110000
2020-08-20 13:01:00,3.41080000
2020-08-20 13:02:00,3.41230000
2020-08-20 13:03:00,3.40860000
2020-08-20 13:04:00,3.40740000
2020-08-20 13:05:00,3.40600000
2020-08-20 13:06:00,3.41140000
2020-08-20 13:07:00,3.41250000
2020-08-20 13:08:00,3.41510000
2020-08-20 13:09:00,3.41550000
2020-08-20 13:10:00,3.41260000
2020-08-20 13:11:00,3.41210000
2020-08-20 13:12:00,3.40620000
2020-08-20 13:13:00,3.39820000
2020-08-20 13:14:00,3.39990000
2020-08-20 13:15:00,3.40160000
2020-08-20 13:16:00,3.40380000
2020-08-20 13:17:00,3.40360000
2020-08-20 13:18:00,3.40670000
2020-08-20 13:19:00,3.40630000
2020-08-20 13:20:00,3.39970000
2020-08-20 13:21:00,3.40320000
2020-08-20 13:22:00,3.40240000
2020-08-20 13:23:00,3.40350000
2020-08-20 13:24:00,3.40390000
2020-08-20 13:25:00,3.40610000
2020-08-20 13:26:00,3.41000000
2020-08-20 13:27:00,3.40740000
2020-08-20 13:28:00,3.41030000
2020-08-20 13:29:00,3.41030000
2020-08-20 13:30:00,3.41370000
2020-08-20 13:31:00,3.41220000
2020-08-20 13:32:00,3.41530000
2020-08-20 13:33:00,3.41930000
2020-08-20 13:34:00,3.42070000
2020-08-20 13:35:00,3.42360000
2020-08-20 13:36:00,3.42040000
2020-08-20 13:37:00,3.41530000
2020-08-20 13:38:00,3.41720000
2020-08-20 13:39:00,3.41620000
2020-08-20 13:40:00,3.41800000
2020-08-20 13:41:00,3.41840000
2020-08-20 13:42:00,3.42080000
2020-08-20 13:43:00,3.42090000
2020-08-20 13:44:00,3.42130000
2020-08-20 13:45:00,3.42320000
2020-08-20 13:46:00,3.42500000
2020-08-20 13:47:00,3.42330000
2020-08-20 13:48:00,3.42670000
2020-08-20 13:49:00,3.42650000
2020-08-20 13:50:00,3.42710000
2020-08-20 13:51:00,3.42650000
2020-08-20 13:52:00,3.43040000
2020-08-20 13:53:00,3.43950000
2020-08-20 13:54:00,3.44040000
2020-08-20 13:55:00,3.44030000
2020-08-20 13:56:00,3.44280000
2020-08-20 13:57:00,3.44370000
2020-08-20 13:58:00,3.44010000
2020-08-20 13:59:00,3.44020000
2020-08-20 14:00:00,3.43680000
2020-08-20 14:01:00,3.43190000
2020-08-20 14:02:00,3.43240000
2020-08-20 14:03:00,3.43040000
2020-08-20 14:04:00,3.43400000
2020-08-20 14:05:00,3.43060000
2020-08-20 14:06:00,3.42910000
2020-08-20 14:07:00,3.43090000
2020-08-20 14:08:00,3.43140000
2020-08-20 14:09:00,3.43830000
2020-08-20 14:10:00,3.43690000
2020-08-20 14:11:00,3.43580000
2020-08-20 14:12:00,3.43480000
2020-08-20 14:13:00,3.43700000
2020-08-20 14:14:00,3.43760000
2020-08-20 14:15:00,3.44250000
2020-08-20 14:16:00,3.44240000
2020-08-20 14:17:00,3.44500000
2020-08-20 14:18:00,3.44130000
2020-08-20 14:19:00,3.44310000
2020-08-20 14:20:00,3.44490000
2020-08-20 14:21:00,3.44240000
2020-08-20 14:22:00,3.44490000
2020-08-20 14:23:00,3.44700000
2020-08-20 14:24:00,3.44490000
2020-08-20 14:25:00,3.44690000
2020-08-20 14:26:00,3.45610000
2020-08-20 14:27:00,3.45690000
2020-08-20 14:28:00,3.45530000
2020-08-20 14:29:00,3.45150000
2020-08-20 14:30:00,3.44870000
2020-08-20 14:31:00,3.44200000
2020-08-20 14:32:00,3.44050000
2020-08-20 14:33:00,3.43450000
2020-08-20 14:34:00,3.43540000
2020-08-20 14:35:00,3.43750000
2020-08-20 14:36:00,3.43780000
2020-08-20 14:37:00,3.43480000
2020-08-20 14:38:00,3.43440000
2020-08-20 14:39:00,3.43080000
2020-08-20 14:40:00,3.43370000
2020-08-20 14:41:00,3.43430000
2020-08-20 14:42:00,3.43720000
2020-08-20 14:43:00,3.43910000
2020-08-20 14:44:00,3.44410000
2020-08-20 14:45:00,3.44570000
2020-08-20 14:46:00,3.44120000
2020-08-20 14:47:00,3.43970000
2020-08-20 14:48:00,3.44860000
2020-08-20 14:49:00,3.44630000
2020-08-20 14:50:00,3.44710000
2020-08-20 14:51:00,3.44840000
2020-08-20 14:52:00,3.44730000
2020-08-20 14:53:00,3.44470000
2020-08-20 14:54:00,3.44210000
2020-08-20 14:55:00,3.44470000
2020-08-20 14:56:00,3.44710000
2020-08-20 14:57:00,3.45000000
2020-08-20 14:58:00,3.44400000
2020-08-20 14:59:00,3.44380000
2020-08-20 15:00:00,3.44570000
2020-08-20 15:01:00,3.44700000
2020-08-20 15:02:00,3.45120000
2020-08-20 15:03:00,3.44640000
2020-08-20 15:04:00,3.44780000
2020-08-20 15:05:00,3.44800000
2020-08-20 15:06:00,3.43940000
2020-08-20 15:07:00,3.42990000
2020-08-20 15:08:00,3.43070000
2020-08-20 15:09:00,3.43150000
2020-08-20 15:10:00,3.42740000
2020-08-20 15:11:00,3.42410000
2020-08-20 15:12:00,3.42710000
2020-08-20 15:13:00,3.42930000
2020-08-20 15:14:00,3.42670000
2020-08-20 15:15:00,3.42830000
2020-08-20 15:16:00,3.42950000
2020-08-20 15:17:00,3.43570000
2020-08-20 15:18:00,3.43730000
2020-08-20 15:19:00,3.43640000
2020-08-20 15:20:00,3.43670000
2020-08-20 15:21:00,3.43500000
2020-08-20 15:22:00,3.42450000
2020-08-20 15:23:00,3.42710000
2020-08-20 15:24:00,3.42470000
2020-08-20 15:25:00,3.42850000
2020-08-20 15:26:00,3.42540000
2020-08-20 15:27:00,3.42660000
2020-08-20 15:28:00,3.42450000
2020-08-20 15:29:00,3.42220000
2020-08-20 15:30:00,3.42580000
2020-08-20 15:31:00,3.42880000
2020-08-20 15:32:00,3.43090000
2020-08-20 15:33:00,3.42900000
2020-08-20 15:34:00,3.43080000
2020-08-20 15:35:00,3.42920000
2020-08-20 15:36:00,3.43330000
2020-08-20 15:37:00,3.43480000
2020-08-20 15:38:00,3.43930000
2020-08-20 15:39:00,3.44410000
2020-08-20 15:40:00,3.43910000
2020-08-20 15:41:00,3.43700000
2020-08-20 15:42:00,3.43860000
2020-08-20 15:43:00,3.44110000
2020-08-20 15:44:00,3.43840000
2020-08-20 15:45:00,3.43840000
2020-08-20 15:46:00,3.43750000
2020-08-20 15:47:00,3.43720000
2020-08-20 15:48:00,3.43370000
2020-08-20 15:49:00,3.43320000
2020-08-20 15:50:00,3.43120000
2020-08-20 15:51:00,3.43290000
2020-08-20 15:52:00,3.43190000
2020-08-20 15:53:00,3.43590000
2020-08-20 15:54:00,3.43550000
2020-08-20 15:55:00,3.43820000
2020-08-20 15:56:00,3.43740000
2020-08-20 15:57:00,3.44150000
2020-08-20 15:58:00,3.43980000
2020-08-20 15:59:00,3.43670000
2020-08-20 16:00:00,3.44450000
2020-08-20 16:01:00,3.44390000
2020-08-20 16:02:00,3.43970000
2020-08-20 16:03:00,3.43650000
2020-08-20 16:04:00,3.43040000
2020-08-20 16:05:00,3.42930000
2020-08-20 16:06:00,3.43130000
2020-08-20 16:07:00,3.42600000
2020-08-20 16:08:00,3.42250000
2020-08-20 16:09:00,3.42700000
2020-08-20 16:10:00,3.42320000
2020-08-20 16:11:00,3.42350000
2020-08-20 16:12:00,3.42730000
2020-08-20 16:13:00,3.43270000
2020-08-20 16:14:00,3.43330000
2020-08-20 16:15:00,3.43380000
2020-08-20 16:16:00,3.43310000
2020-08-20 16:17:00,3.43420000
2020-08-20 16:18:00,3.42850000
2020-08-20 16:19:00,3.42700000
2020-08-20 16:20:00,3.42360000
2020-08-20 16:21:00,3.42340000
2020-08-20 16:22:00,3.42490000
2020-08-20 16:23:00,3.42550000
2020-08-20 16:24:00,3.42320000
2020-08-20 16:25:00,3.42630000
2020-08-20 16:26:00,3.42630000
2020-08-20 16:27:00,3.42520000
2020-08-20 16:28:00,3.42620000
2020-08-20 16:29:00,3.42560000
2020-08-20 16:30:00,3.42300000
2020-08-20 16:31:00,3.41860000
2020-08-20 16:32:00,3.41950000
2020-08-20 16:33:00,3.42040000
2020-08-20 16:34:00,3.41840000
2020-08-20 16:35:00,3.41430000
2020-08-20 16:36:00,3.40790000
2020-08-20 16:37:00,3.40920000
2020-08-20 16:38:00,3.41000000
2020-08-20 16:39:00,3.42010000
2020-08-20 16:40:00,3.42240000
2020-08-20 16:41:00,3.42650000
2020-08-20 16:42:00,3.42460000
2020-08-20 16:43:00,3.41760000
2020-08-20 16:44:00,3.42020000
2020-08-20 16:45:00,3.41830000
2020-08-20 16:46:00,3.42260000
2020-08-20 16:47:00,3.41890000
2020-08-20 16:48:00,3.41940000
2020-08-20 16:49:00,3.41530000
2020-08-20 16:50:00,3.41390000
2020-08-20 16:51:00,3.41370000
2020-08-20 16:52:00,3.40730000
2020-08-20 16:53:00,3.41420000
2020-08-20 16:54:00,3.40780000
2020-08-20 16:55:00,3.41110000
2020-08-20 16:56:00,3.40710000
2020-08-20 16:57:00,3.40940000
2020-08-20 16:58:00,3.40800000
2020-08-20 16:59:00,3.40430000
2020-08-20 17:00:00,3.40550000
2020-08-20 17:01:00,3.40910000
2020-08-20 17:02:00,3.41850000
2020-08-20 17:03:00,3.41820000
2020-08-20 17:04:00,3.41990000
2020-08-20 17:05:00,3.41720000
2020-08-20 17:06:00,3.41330000
2020-08-20 17:07:00,3.41130000
2020-08-20 17:08:00,3.40410000
2020-08-20 17:09:00,3.40360000
2020-08-20 17:10:00,3.40530000
2020-08-20 17:11:00,3.40870000
2020-08-20 17:12:00,3.40670000
2020-08-20 17:13:00,3.40640000
2020-08-20 17:14:00,3.40550000
2020-08-20 17:15:00,3.40340000
2020-08-20 17:16:00,3.40380000
2020-08-20 17:17:00,3.40670000
2020-08-20 17:18:00,3.40350000
2020-08-20 17:19:00,3.40270000
2020-08-20 17:20:00,3.40240000
2020-08-20 17:21:00,3.40030000
2020-08-20 17:22:00,3.40180000
2020-08-20 17:23:00,3.40360000
2020-08-20 17:24:00,3.40830000
2020-08-20 17:25:00,3.40540000
2020-08-20 17:26:00,3.40860000
2020-08-20 17:27:00,3.41230000
2020-08-20 17:28:00,3.40720000
2020-08-20 17:29:00,3.41140000
2020-08-20 17:30:00,3.40930000
2020-08-20 17:31:00,3.40740000
2020-08-20 17:32:00,3.40330000
2020-08-20 17:33:00,3.40760000
2020-08-20 17:34:00,3.40030000
2020-08-20 17:35:00,3.39680000
2020-08-20 17:36:00,3.39460000
2020-08-20 17:37:00,3.38750000
2020-08-20 17:38:00,3.38940000
2020-08-20 17:39:00,3.38840000
2020-08-20 17:40:00,3.38900000
2020-08-20 17:41:00,3.38930000
2020-08-20 17:42:00,3.39020000
2020-08-20 17:43:00,3.39310000
2020-08-20 17:44:00,3.39190000
2020-08-20 17:45:00,3.39170000
2020-08-20 17:46:00,3.39230000
2020-08-20 17:47:00,3.39060000
2020-08-20 17:48:00,3.38690000
2020-08-20 17:49:00,3.38550000
2020-08-20 17:50:00,3.38890000
2020-08-20 17:51:00,3.38820000
2020-08-20 17:52:00,3.38570000
2020-08-20 17:53:00,3.38730000
2020-08-20 17:54:00,3.39640000
2020-08-20 17:55:00,3.39710000
2020-08-20 17:56:00,3.39520000
2020-08-20 17:57:00,3.39030000
2020-08-20 17:58:00,3.39240000
2020-08-20 17:59:00,3.38600000
2020-08-20 18:00:00,3.38560000
2020-08-20 18:01:00,3.39070000
2020-08-20 18:02:00,3.39220000
2020-08-20 18:03:00,3.39640000
2020-08-20 18:04:00,3.39530000
2020-08-20 18:05:00,3.39330000
2020-08-20 18:06:00,3.39740000
2020-08-20 18:07:00,3.39550000
2020-08-20 18:08:00,3.39810000
2020-08-20 18:09:00,3.39630000
2020-08-20 18:10:00,3.39810000
2020-08-20 18:11:00,3.39560000
2020-08-20 18:12:00,3.39360000
2020-08-20 18:13:00,3.39210000
2020-08-20 18:14:00,3.38800000
2020-08-20 18:15:00,3.39300000
2020-08-20 18:16:00,3.39490000
2020-08-20 18:17:00,3.39600000
2020-08-20 18:18:00,3.39670000
2020-08-20 18:19:00,3.39310000
2020-08-20 18:20:00,3.39200000
2020-08-20 18:21:00,3.39480000
2020-08-20 18:22:00,3.39240000
2020-08-20 18:23:00,3.38950000
2020-08-20 18:24:00,3.39070000
2020-08-20 18:25:00,3.38970000
2020-08-20 18:26:00,3.38770000
2020-08-20 18:27:00,3.38780000
2020-08-20 18:28:00,3.38790000
2020-08-20 18:29:00,3.38870000
2020-08-20 18:30:00,3.38820000
2020-08-20 18:31:00,3.38970000
2020-08-20 18:32:00,3.38780000
2020-08-20 18:33:00,3.38880000
2020-08-20 18:34:00,3.38770000
2020-08-20 18:35:00,3.38960000
2020-08-20 18:36:00,3.39160000
2020-08-20 18:37:00,3.38990000
2020-08-20 18:38:00,3.38780000
2020-08-20 18:39:00,3.38720000
2020-08-20 18:40:00,3.38660000
2020-08-20 18:41:00,3.38490000
2020-08-20 18:42:00,3.38680000
2020-08-20 18:43:00,3.38540000
2020-08-20 18:44:00,3.38890000
2020-08-20 18:45:00,3.39210000
2020-08-20 18:46:00,3.39800000
2020-08-20 18:47:00,3.39880000
2020-08-20 18:48:00,3.40570000
2020-08-20 18:49:00,3.40630000
2020-08-20 18:50:00,3.40650000
2020-08-20 18:51:00,3.40530000
2020-08-20 18:52:00,3.40760000
2020-08-20 18:53:00,3.40590000
2020-08-20 18:54:00,3.40400000
2020-08-20 18:55:00,3.40140000
2020-08-20 18:56:00,3.40250000
2020-08-20 18:57:00,3.40220000
2020-08-20 18:58:00,3.40150000
2020-08-20 18:59:00,3.40290000
2020-08-20 19:00:00,3.40110000
2020-08-20 19:01:00,3.39760000
2020-08-20 19:02:00,3.39900000
2020-08-20 19:03:00,3.39890000
2020-08-20 19:04:00,3.40020000
2020-08-20 19:05:00,3.39870000
2020-08-20 19:06:00,3.40390000
2020-08-20 19:07:00,3.40600000
2020-08-20 19:08:00,3.40760000
2020-08-20 19:09:00,3.40940000
2020-08-20 19:10:00,3.40900000
2020-08-20 19:11:00,3.40500000
2020-08-20 19:12:00,3.40590000
2020-08-20 19:13:00,3.40720000
2020-08-20 19:14:00,3.40480000
2020-08-20 19:15:00,3.40360000
2020-08-20 19:16:00,3.40440000
2020-08-20 19:17:00,3.40270000
2020-08-20 19:18:00,3.40180000
2020-08-20 19:19:00,3.40450000
2020-08-20 19:20:00,3.40170000
2020-08-20 19:21:00,3.40390000
2020-08-20 19:22:00,3.40210000
2020-08-20 19:23:00,3.40510000
2020-08-20 19:24:00,3.40500000
2020-08-20 19:25:00,3.40320000
2020-08-20 19:26:00,3.40360000
2020-08-20 19:27:00,3.40210000
2020-08-20 19:28:00,3.40020000
2020-08-20 19:29:00,3.39680000
2020-08-20 19:30:00,3.39630000
2020-08-20 19:31:00,3.39940000
2020-08-20 19:32:00,3.39970000
2020-08-20 19:33:00,3.39880000
2020-08-20 19:34:00,3.39720000
2020-08-20 19:35:00,3.40090000
2020-08-20 19:36:00,3.40090000
2020-08-20 19:37:00,3.39970000
2020-08-20 19:38:00,3.40210000
2020-08-20 19:39:00,3.40170000
2020-08-20 19:40:00,3.40380000
2020-08-20 19:41:00,3.40170000
2020-08-20 19:42:00,3.40270000
2020-08-20 19:43:00,3.40220000
2020-08-20 19:44:00,3.40380000
2020-08-20 19:45:00,3.40730000
2020-08-20 19:46:00,3.41140000
2020-08-20 19:47:00,3.41280000
2020-08-20 19:48:00,3.41110000
2020-08-20 19:49:00,3.41210000
2020-08-20 19:50:00,3.40900000
2020-08-20 19:51:00,3.40850000
2020-08-20 19:52:00,3.40690000
2020-08-20 19:53:00,3.40520000
2020-08-20 19:54:00,3.40430000
2020-08-20 19:55:00,3.40120000
2020-08-20 19:56:00,3.39910000
2020-08-20 19:57:00,3.40150000
2020-08-20 19:58:00,3.40150000
2020-08-20 19:59:00,3.40190000
2020-08-20 20:00:00,3.39930000
2020-08-20 20:01:00,3.40170000
2020-08-20 20:02:00,3.39980000
2020-08-20 20:03:00,3.39980000
2020-08-20 20:04:00,3.39940000
2020-08-20 20:05:00,3.40250000
2020-08-20 20:06:00,3.40290000
2020-08-20 20:07:00,3.40510000
2020-08-20 20:08:00,3.40770000
2020-08-20 20:09:00,3.40830000
2020-08-20 20:10:00,3.40740000
2020-08-20 20:11:00,3.40730000
2020-08-20 20:12:00,3.40790000
2020-08-20 20:13:00,3.40910000
2020-08-20 20:14:00,3.41270000
2020-08-20 20:15:00,3.41300000
2020-08-20 20:16:00,3.41230000
2020-08-20 20:17:00,3.41010000
2020-08-20 20:18:00,3.41000000
2020-08-20 20:19:00,3.40960000
2020-08-20 20:20:00,3.40830000
2020-08-20 20:21:00,3.40990000
2020-08-20 20:22:00,3.41170000
2020-08-20 20:23:00,3.41200000
2020-08-20 20:24:00,3.41300000
2020-08-20 20:25:00,3.41570000
2020-08-20 20:26:00,3.41310000
2020-08-20 20:27:00,3.41360000
2020-08-20 20:28:00,3.41250000
2020-08-20 20:29:00,3.41700000
2020-08-20 20:30:00,3.41620000
2020-08-20 20:31:00,3.41640000
2020-08-20 20:32:00,3.41700000
2020-08-20 20:33:00,3.41650000
2020-08-20 20:34:00,3.41240000
2020-08-20 20:35:00,3.41310000
2020-08-20 20:36:00,3.41100000
2020-08-20 20:37:00,3.41010000
2020-08-20 20:38:00,3.41190000
2020-08-20 20:39:00,3.41390000
2020-08-20 20:40:00,3.41280000
2020-08-20 20:41:00,3.41520000
2020-08-20 20:42:00,3.41130000
2020-08-20 20:43:00,3.41080000
2020-08-20 20:44:00,3.40820000
2020-08-20 20:45:00,3.40810000
2020-08-20 20:46:00,3.40300000
2020-08-20 20:47:00,3.40210000
2020-08-20 20:48:00,3.40070000
2020-08-20 20:49:00,3.39970000
2020-08-20 20:50:00,3.40330000
2020-08-20 20:51:00,3.39990000
2020-08-20 20:52:00,3.40390000
2020-08-20 20:53:00,3.40460000
2020-08-20 20:54:00,3.40630000
2020-08-20 20:55:00,3.40440000
2020-08-20 20:56:00,3.40020000
2020-08-20 20:57:00,3.40200000
2020-08-20 20:58:00,3.40340000
2020-08-20 20:59:00,3.40400000
2020-08-20 21:00:00,3.40020000
2020-08-20 21:01:00,3.40230000
2020-08-20 21:02:00,3.40500000
2020-08-20 21:03:00,3.40760000
2020-08-20 21:04:00,3.40880000
2020-08-20 21:05:00,3.42000000
2020-08-20 21:06:00,3.42110000
2020-08-20 21:07:00,3.41830000
2020-08-20 21:08:00,3.41820000
2020-08-20 21:09:00,3.42210000
2020-08-20 21:10:00,3.42150000
2020-08-20 21:11:00,3.42420000
2020-08-20 21:12:00,3.42310000
2020-08-20 21:13:00,3.42490000
2020-08-20 21:14:00,3.42520000
2020-08-20 21:15:00,3.42680000
2020-08-20 21:16:00,3.43300000
2020-08-20 21:17:00,3.43360000
2020-08-20 21:18:00,3.43330000
2020-08-20 21:19:00,3.43400000
2020-08-20 21:20:00,3.43540000
2020-08-20 21:21:00,3.43530000
2020-08-20 21:22:00,3.43310000
2020-08-20 21:23:00,3.43150000
2020-08-20 21:24:00,3.42910000
2020-08-20 21:25:00,3.42900000
2020-08-20 21:26:00,3.42900000
2020-08-20 21:27:00,3.42770000
2020-08-20 21:28:00,3.42840000
2020-08-20 21:29:00,3.42700000
2020-08-20 21:30:00,3.43120000
2020-08-20 21:31:00,3.43400000
2020-08-20 21:32:00,3.43720000
2020-08-20 21:33:00,3.43760000
2020-08-20 21:34:00,3.43410000
2020-08-20 21:35:00,3.42910000
2020-08-20 21:36:00,3.42790000
2020-08-20 21:37:00,3.42530000
2020-08-20 21:38:00,3.42440000
2020-08-20 21:39:00,3.42400000
2020-08-20 21:40:00,3.42380000
2020-08-20 21:41:00,3.42450000
2020-08-20 21:42:00,3.42590000
2020-08-20 21:43:00,3.42370000
2020-08-20 21:44:00,3.42410000
2020-08-20 21:45:00,3.42780000
2020-08-20 21:46:00,3.42550000
2020-08-20 21:47:00,3.42590000
2020-08-20 21:48:00,3.42340000
2020-08-20 21:49:00,3.42300000
2020-08-20 21:50:00,3.41910000
2020-08-20 21:51:00,3.41910000
2020-08-20 21:52:00,3.41800000
2020-08-20 21:53:00,3.42090000
2020-08-20 21:54:00,3.41970000
2020-08-20 21:55:00,3.41450000
2020-08-20 21:56:00,3.41400000
2020-08-20 21:57:00,3.41490000
2020-08-20 21:58:00,3.41430000
2020-08-20 21:59:00,3.41900000
2020-08-20 22:00:00,3.41160000
2020-08-20 22:01:00,3.41630000
2020-08-20 22:02:00,3.41800000
2020-08-20 22:03:00,3.42040000
2020-08-20 22:04:00,3.42010000
2020-08-20 22:05:00,3.42000000
2020-08-20 22:06:00,3.42450000
2020-08-20 22:07:00,3.42440000
2020-08-20 22:08:00,3.42390000
2020-08-20 22:09:00,3.42100000
2020-08-20 22:10:00,3.42130000
2020-08-20 22:11:00,3.42140000
2020-08-20 22:12:00,3.42110000
2020-08-20 22:13:00,3.42110000
2020-08-20 22:14:00,3.41970000
2020-08-20 22:15:00,3.41980000
2020-08-20 22:16:00,3.41700000
2020-08-20 22:17:00,3.41600000
2020-08-20 22:18:00,3.41670000
2020-08-20 22:19:00,3.41560000
2020-08-20 22:20:00,3.41630000
2020-08-20 22:21:00,3.41830000
2020-08-20 22:22:00,3.42250000
2020-08-20 22:23:00,3.42510000
2020-08-20 22:24:00,3.42740000
2020-08-20 22:25:00,3.42370000
2020-08-20 22:26:00,3.42430000
2020-08-20 22:27:00,3.42250000
2020-08-20 22:28:00,3.42240000
2020-08-20 22:29:00,3.42310000
2020-08-20 22:30:00,3.42470000
2020-08-20 22:31:00,3.42010000
2020-08-20 22:32:00,3.41870000
2020-08-20 22:33:00,3.41870000
2020-08-20 22:34:00,3.41950000
2020-08-20 22:35:00,3.41670000
2020-08-20 22:36:00,3.41420000
2020-08-20 22:37:00,3.41200000
2020-08-20 22:38:00,3.40810000
2020-08-20 22:39:00,3.41160000
2020-08-20 22:40:00,3.41100000
2020-08-20 22:41:00,3.41170000
2020-08-20 22:42:00,3.40990000
2020-08-20 22:43:00,3.40800000
2020-08-20 22:44:00,3.40900000
2020-08-20 22:45:00,3.41170000
2020-08-20 22:46:00,3.40830000
2020-08-20 22:47:00,3.40960000
2020-08-20 22:48:00,3.41190000
2020-08-20 22:49:00,3.41020000
2020-08-20 22:50:00,3.41110000
2020-08-20 22:51:00,3.41010000
2020-08-20 22:52:00,3.40640000
2020-08-20 22:53:00,3.40640000
2020-08-20 22:54:00,3.40650000
2020-08-20 22:55:00,3.40930000
2020-08-20 22:56:00,3.40690000
2020-08-20 22:57:00,3.40800000
2020-08-20 22:58:00,3.41010000
2020-08-20 22:59:00,3.41050000
2020-08-20 23:00:00,3.41180000
2020-08-20 23:01:00,3.40890000
2020-08-20 23:02:00,3.40820000
2020-08-20 23:03:00,3.40850000
2020-08-20 23:04:00,3.41090000
2020-08-20 23:05:00,3.41220000
2020-08-20 23:06:00,3.42000000
2020-08-20 23:07:00,3.41720000
2020-08-20 23:08:00,3.41770000
2020-08-20 23:09:00,3.41670000
2020-08-20 23:10:00,3.41750000
2020-08-20 23:11:00,3.41810000
2020-08-20 23:12:00,3.41570000
2020-08-20 23:13:00,3.41920000
2020-08-20 23:14:00,3.42000000
2020-08-20 23:15:00,3.42110000
2020-08-20 23:16:00,3.41870000
2020-08-20 23:17:00,3.41840000
2020-08-20 23:18:00,3.41730000
2020-08-20 23:19:00,3.41500000
2020-08-20 23:20:00,3.41510000
2020-08-20 23:21:00,3.41760000
2020-08-20 23:22:00,3.41860000
2020-08-20 23:23:00,3.42110000
2020-08-20 23:24:00,3.42420000
2020-08-20 23:25:00,3.42800000
2020-08-20 23:26:00,3.42550000
2020-08-20 23:27:00,3.42880000
2020-08-20 23:28:00,3.42580000
2020-08-20 23:29:00,3.42820000
2020-08-20 23:30:00,3.42970000
2020-08-20 23:31:00,3.43300000
2020-08-20 23:32:00,3.43620000
2020-08-20 23:33:00,3.43710000
2020-08-20 23:34:00,3.43970000
2020-08-20 23:35:00,3.43520000
2020-08-20 23:36:00,3.43970000
2020-08-20 23:37:00,3.44380000
2020-08-20 23:38:00,3.44150000
2020-08-20 23:39:00,3.44090000
2020-08-20 23:40:00,3.44040000
2020-08-20 23:41:00,3.44250000
2020-08-20 23:42:00,3.43980000
2020-08-20 23:43:00,3.43900000
2020-08-20 23:44:00,3.43710000
2020-08-20 23:45:00,3.43870000
2020-08-20 23:46:00,3.43540000
2020-08-20 23:47:00,3.43940000
2020-08-20 23:48:00,3.43610000
2020-08-20 23:49:00,3.43840000
2020-08-20 23:50:00,3.43790000
2020-08-20 23:51:00,3.44420000
2020-08-20 23:52:00,3.44380000
2020-08-20 23:53:00,3.44330000
2020-08-20 23:54:00,3.44400000
2020-08-20 23:55:00,3.44120000
2020-08-20 23:56:00,3.44040000
2020-08-20 23:57:00,3.44220000
2020-08-20 23:58:00,3.44140000
2020-08-20 23:59:00,3.44290000
2020-08-21 00:00:00,3.43920000
2020-08-21 00:01:00,3.44000000
2020-08-21 00:02:00,3.44440000
2020-08-21 00:03:00,3.44310000
2020-08-21 00:04:00,3.44120000
2020-08-21 00:05:00,3.44380000
2020-08-21 00:06:00,3.44820000
2020-08-21 00:07:00,3.44570000
2020-08-21 00:08:00,3.44620000
2020-08-21 00:09:00,3.44660000
2020-08-21 00:10:00,3.44540000
2020-08-21 00:11:00,3.44210000
2020-08-21 00:12:00,3.44070000
2020-08-21 00:13:00,3.43970000
2020-08-21 00:14:00,3.43880000
2020-08-21 00:15:00,3.43420000
2020-08-21 00:16:00,3.42730000
2020-08-21 00:17:00,3.42090000
2020-08-21 00:18:00,3.42330000
2020-08-21 00:19:00,3.41910000
2020-08-21 00:20:00,3.42300000
2020-08-21 00:21:00,3.42170000
2020-08-21 00:22:00,3.41950000
2020-08-21 00:23:00,3.41870000
2020-08-21 00:24:00,3.42090000
2020-08-21 00:25:00,3.41880000
2020-08-21 00:26:00,3.42290000
2020-08-21 00:27:00,3.42300000
2020-08-21 00:28:00,3.42350000
2020-08-21 00:29:00,3.42450000
2020-08-21 00:30:00,3.42000000
