timestamp,ETH Close
2020-08-20 12:15:00,410.20000000
2020-08-20 12:16:00,410.03000000
2020-08-20 12:17:00,409.80000000
2020-08-20 12:18:00,409.95000000
2020-08-20 12:19:00,409.48000000
2020-08-20 12:20:00,410.00000000
2020-08-20 12:21:00,410.07000000
2020-08-20 12:22:00,410.53000000
2020-08-20 12:23:00,410.61000000
2020-08-20 12:24:00,410.70000000
2020-08-20 12:25:00,410.95000000
2020-08-20 12:26:00,410.92000000
2020-08-20 12:27:00,410.76000000
2020-08-20 12:28:00,410.47000000
2020-08-20 12:29:00,410.28000000
2020-08-20 12:30:00,409.81000000
2020-08-20 12:31:00,410.00000000
2020-08-20 12:32:00,409.56000000
2020-08-20 12:33:00,409.82000000
2020-08-20 12:34:00,409.90000000
2020-08-20 12:35:00,410.33000000
2020-08-20 12:36:00,410.44000000
2020-08-20 12:37:00,410.18000000
2020-08-20 12:38:00,410.34000000
2020-08-20 12:39:00,409.83000000
2020-08-20 12:40:00,409.69000000
2020-08-20 12:41:00,409.53000000
2020-08-20 12:42:00,409.52000000
2020-08-20 12:43:00,409.95000000
2020-08-20 12:44:00,409.86000000
2020-08-20 12:45:00,409.53000000
2020-08-20 12:46:00,409.89000000
2020-08-20 12:47:00,409.83000000
2020-08-20 12:48:00,410.04000000
2020-08-20 12:49:00,410.30000000
2020-08-20 12:50:00,409.98000000
2020-08-20 12:51:00,410.09000000
2020-08-20 12:52:00,410.08000000
2020-08-20 12:53:00,409.65000000
2020-08-20 12:54:00,409.39000000
2020-08-20 12:55:00,409.02000000
2020-08-20 12:56:00,408.82000000
2020-08-20 12:57:00,409.03000000
2020-08-20 12:58:00,409.23000000
2020-08-20 12:59:00,409.16000000
2020-08-20 13:00:00,409.10000000
2020-08-20 13:01:00,409.25000000
2020-08-20 13:02:00,409.60000000
2020-08-20 13:03:00,409.35000000
2020-08-20 13:04:00,409.14000000
2020-08-20 13:05:00,409.00000000
2020-08-20 13:06:00,409.17000000
2020-08-20 13:07:00,409.36000000
2020-08-20 13:08:00,410.08000000
2020-08-20 13:09:00,410.33000000
2020-08-20 13:10:00,409.84000000
2020-08-20 13:11:00,409.71000000
2020-08-20 13:12:00,408.98000000
2020-08-20 13:13:00,408.55000000
2020-08-20 13:14:00,409.00000000
2020-08-20 13:15:00,408.76000000
2020-08-20 13:16:00,408.75000000
2020-08-20 13:17:00,408.71000000
2020-08-20 13:18:00,409.02000000
2020-08-20 13:19:00,409.04000000
2020-08-20 13:20:00,408.82000000
2020-08-20 13:21:00,408.81000000
2020-08-20 13:22:00,408.83000000
2020-08-20 13:23:00,408.69000000
2020-08-20 13:24:00,408.82000000
2020-08-20 13:25:00,409.47000000
2020-08-20 13:26:00,409.64000000
2020-08-20 13:27:00,409.46000000
2020-08-20 13:28:00,409.56000000
2020-08-20 13:29:00,409.53000000
2020-08-20 13:30:00,409.98000000
2020-08-20 13:31:00,409.92000000
2020-08-20 13:32:00,410.66000000
2020-08-20 13:33:00,411.12000000
2020-08-20 13:34:00,411.39000000
2020-08-20 13:35:00,411.51000000
2020-08-20 13:36:00,411.72000000
2020-08-20 13:37:00,410.99000000
2020-08-20 13:38:00,411.10000000
2020-08-20 13:39:00,411.09000000
2020-08-20 13:40:00,411.12000000
2020-08-20 13:41:00,411.13000000
2020-08-20 13:42:00,411.30000000
2020-08-20 13:43:00,411.31000000
2020-08-20 13:44:00,411.04000000
2020-08-20 13:45:00,410.98000000
2020-08-20 13:46:00,411.18000000
2020-08-20 13:47:00,410.94000000
2020-08-20 13:48:00,410.89000000
2020-08-20 13:49:00,410.81000000
2020-08-20 13:50:00,411.11000000
2020-08-20 13:51:00,411.07000000
2020-08-20 13:52:00,411.23000000
2020-08-20 13:53:00,411.38000000
2020-08-20 13:54:00,411.73000000
2020-08-20 13:55:00,411.62000000
2020-08-20 13:56:00,411.60000000
2020-08-20 13:57:00,411.90000000
2020-08-20 13:58:00,411.82000000
2020-08-20 13:59:00,412.45000000
2020-08-20 14:00:00,411.88000000
2020-08-20 14:01:00,411.47000000
2020-08-20 14:02:00,411.54000000
2020-08-20 14:03:00,411.35000000
2020-08-20 14:04:00,411.55000000
2020-08-20 14:05:00,411.22000000
2020-08-20 14:06:00,410.83000000
2020-08-20 14:07:00,411.03000000
2020-08-20 14:08:00,411.06000000
2020-08-20 14:09:00,411.36000000
2020-08-20 14:10:00,411.39000000
2020-08-20 14:11:00,411.30000000
2020-08-20 14:12:00,411.29000000
2020-08-20 14:13:00,411.28000000
2020-08-20 14:14:00,411.39000000
2020-08-20 14:15:00,411.97000000
2020-08-20 14:16:00,411.94000000
2020-08-20 14:17:00,412.06000000
2020-08-20 14:18:00,411.69000000
2020-08-20 14:19:00,411.94000000
2020-08-20 14:20:00,412.28000000
2020-08-20 14:21:00,412.26000000
2020-08-20 14:22:00,412.44000000
2020-08-20 14:23:00,412.60000000
2020-08-20 14:24:00,412.89000000
2020-08-20 14:25:00,413.18000000
2020-08-20 14:26:00,413.63000000
2020-08-20 14:27:00,413.37000000
2020-08-20 14:28:00,413.54000000
2020-08-20 14:29:00,413.15000000
2020-08-20 14:30:00,412.99000000
2020-08-20 14:31:00,412.45000000
2020-08-20 14:32:00,412.23000000
2020-08-20 14:33:00,411.98000000
2020-08-20 14:34:00,411.99000000
2020-08-20 14:35:00,412.17000000
2020-08-20 14:36:00,412.44000000
2020-08-20 14:37:00,412.29000000
2020-08-20 14:38:00,412.23000000
2020-08-20 14:39:00,412.14000000
2020-08-20 14:40:00,412.22000000
2020-08-20 14:41:00,411.96000000
2020-08-20 14:42:00,412.11000000
2020-08-20 14:43:00,412.39000000
2020-08-20 14:44:00,413.15000000
2020-08-20 14:45:00,413.04000000
2020-08-20 14:46:00,412.86000000
2020-08-20 14:47:00,412.96000000
2020-08-20 14:48:00,413.63000000
2020-08-20 14:49:00,413.76000000
2020-08-20 14:50:00,414.25000000
2020-08-20 14:51:00,414.35000000
2020-08-20 14:52:00,414.43000000
2020-08-20 14:53:00,414.27000000
2020-08-20 14:54:00,414.25000000
2020-08-20 14:55:00,414.27000000
2020-08-20 14:56:00,414.70000000
2020-08-20 14:57:00,414.73000000
2020-08-20 14:58:00,414.80000000
2020-08-20 14:59:00,414.63000000
2020-08-20 15:00:00,415.29000000
2020-08-20 15:01:00,415.60000000
2020-08-20 15:02:00,416.01000000
2020-08-20 15:03:00,414.91000000
2020-08-20 15:04:00,415.60000000
2020-08-20 15:05:00,415.79000000
2020-08-20 15:06:00,415.28000000
2020-08-20 15:07:00,414.17000000
2020-08-20 15:08:00,413.95000000
2020-08-20 15:09:00,413.54000000
2020-08-20 15:10:00,413.82000000
2020-08-20 15:11:00,413.58000000
2020-08-20 15:12:00,413.85000000
2020-08-20 15:13:00,414.17000000
2020-08-20 15:14:00,414.02000000
2020-08-20 15:15:00,414.01000000
2020-08-20 15:16:00,413.98000000
2020-08-20 15:17:00,415.03000000
2020-08-20 15:18:00,415.16000000
2020-08-20 15:19:00,415.34000000
2020-08-20 15:20:00,415.20000000
2020-08-20 15:21:00,414.65000000
2020-08-20 15:22:00,414.22000000
2020-08-20 15:23:00,414.01000000
2020-08-20 15:24:00,413.99000000
2020-08-20 15:25:00,413.73000000
2020-08-20 15:26:00,413.58000000
2020-08-20 15:27:00,413.51000000
2020-08-20 15:28:00,413.38000000
2020-08-20 15:29:00,412.97000000
2020-08-20 15:30:00,413.50000000
2020-08-20 15:31:00,413.71000000
2020-08-20 15:32:00,414.12000000
2020-08-20 15:33:00,413.79000000
2020-08-20 15:34:00,414.12000000
2020-08-20 15:35:00,414.03000000
2020-08-20 15:36:00,414.01000000
2020-08-20 15:37:00,413.97000000
2020-08-20 15:38:00,414.55000000
2020-08-20 15:39:00,414.87000000
2020-08-20 15:40:00,414.24000000
2020-08-20 15:41:00,414.20000000
2020-08-20 15:42:00,414.41000000
2020-08-20 15:43:00,414.67000000
2020-08-20 15:44:00,414.54000000
2020-08-20 15:45:00,414.80000000
2020-08-20 15:46:00,414.73000000
2020-08-20 15:47:00,415.00000000
2020-08-20 15:48:00,414.64000000
2020-08-20 15:49:00,414.56000000
2020-08-20 15:50:00,414.30000000
2020-08-20 15:51:00,414.62000000
2020-08-20 15:52:00,414.65000000
2020-08-20 15:53:00,415.25000000
2020-08-20 15:54:00,415.17000000
2020-08-20 15:55:00,415.33000000
2020-08-20 15:56:00,415.30000000
2020-08-20 15:57:00,415.93000000
2020-08-20 15:58:00,415.85000000
2020-08-20 15:59:00,415.37000000
2020-08-20 16:00:00,416.75000000
2020-08-20 16:01:00,417.60000000
2020-08-20 16:02:00,416.98000000
2020-08-20 16:03:00,416.49000000
2020-08-20 16:04:00,415.69000000
2020-08-20 16:05:00,414.70000000
2020-08-20 16:06:00,415.17000000
2020-08-20 16:07:00,414.54000000
2020-08-20 16:08:00,414.57000000
2020-08-20 16:09:00,414.77000000
2020-08-20 16:10:00,414.34000000
2020-08-20 16:11:00,414.20000000
2020-08-20 16:12:00,414.57000000
2020-08-20 16:13:00,415.64000000
2020-08-20 16:14:00,415.76000000
2020-08-20 16:15:00,416.30000000
2020-08-20 16:16:00,416.33000000
2020-08-20 16:17:00,416.44000000
2020-08-20 16:18:00,415.90000000
2020-08-20 16:19:00,415.53000000
2020-08-20 16:20:00,415.41000000
2020-08-20 16:21:00,415.41000000
2020-08-20 16:22:00,416.06000000
2020-08-20 16:23:00,416.00000000
2020-08-20 16:24:00,416.01000000
2020-08-20 16:25:00,416.44000000
2020-08-20 16:26:00,416.59000000
2020-08-20 16:27:00,416.80000000
2020-08-20 16:28:00,416.86000000
2020-08-20 16:29:00,416.82000000
2020-08-20 16:30:00,416.99000000
2020-08-20 16:31:00,416.73000000
2020-08-20 16:32:00,416.48000000
2020-08-20 16:33:00,416.53000000
2020-08-20 16:34:00,416.34000000
2020-08-20 16:35:00,415.94000000
2020-08-20 16:36:00,415.82000000
2020-08-20 16:37:00,416.07000000
2020-08-20 16:38:00,416.38000000
2020-08-20 16:39:00,417.31000000
2020-08-20 16:40:00,417.26000000
2020-08-20 16:41:00,417.40000000
2020-08-20 16:42:00,417.12000000
2020-08-20 16:43:00,416.50000000
2020-08-20 16:44:00,416.93000000
2020-08-20 16:45:00,417.24000000
2020-08-20 16:46:00,417.53000000
2020-08-20 16:47:00,417.32000000
2020-08-20 16:48:00,417.06000000
2020-08-20 16:49:00,416.64000000
2020-08-20 16:50:00,416.31000000
2020-08-20 16:51:00,416.00000000
2020-08-20 16:52:00,415.75000000
2020-08-20 16:53:00,416.49000000
2020-08-20 16:54:00,415.83000000
2020-08-20 16:55:00,416.02000000
2020-08-20 16:56:00,415.82000000
2020-08-20 16:57:00,415.88000000
2020-08-20 16:58:00,415.99000000
2020-08-20 16:59:00,415.91000000
2020-08-20 17:00:00,416.05000000
2020-08-20 17:01:00,416.41000000
2020-08-20 17:02:00,417.07000000
2020-08-20 17:03:00,416.88000000
2020-08-20 17:04:00,416.89000000
2020-08-20 17:05:00,416.56000000
2020-08-20 17:06:00,416.61000000
2020-08-20 17:07:00,416.22000000
2020-08-20 17:08:00,416.06000000
2020-08-20 17:09:00,415.84000000
2020-08-20 17:10:00,416.10000000
2020-08-20 17:11:00,416.36000000
2020-08-20 17:12:00,415.97000000
2020-08-20 17:13:00,416.03000000
2020-08-20 17:14:00,416.15000000
2020-08-20 17:15:00,416.04000000
2020-08-20 17:16:00,416.01000000
2020-08-20 17:17:00,415.84000000
2020-08-20 17:18:00,416.03000000
2020-08-20 17:19:00,415.50000000
2020-08-20 17:20:00,415.29000000
2020-08-20 17:21:00,414.81000000
2020-08-20 17:22:00,415.22000000
2020-08-20 17:23:00,415.37000000
2020-08-20 17:24:00,415.94000000
2020-08-20 17:25:00,416.16000000
2020-08-20 17:26:00,416.11000000
2020-08-20 17:27:00,416.86000000
2020-08-20 17:28:00,416.39000000
2020-08-20 17:29:00,416.77000000
2020-08-20 17:30:00,417.04000000
2020-08-20 17:31:00,416.80000000
2020-08-20 17:32:00,416.53000000
2020-08-20 17:33:00,416.72000000
2020-08-20 17:34:00,415.99000000
2020-08-20 17:35:00,415.44000000
2020-08-20 17:36:00,415.18000000
2020-08-20 17:37:00,415.16000000
2020-08-20 17:38:00,415.16000000
2020-08-20 17:39:00,414.77000000
2020-08-20 17:40:00,414.42000000
2020-08-20 17:41:00,414.26000000
2020-08-20 17:42:00,414.47000000
2020-08-20 17:43:00,414.74000000
2020-08-20 17:44:00,414.38000000
2020-08-20 17:45:00,414.17000000
2020-08-20 17:46:00,414.30000000
2020-08-20 17:47:00,414.18000000
2020-08-20 17:48:00,414.05000000
2020-08-20 17:49:00,414.06000000
2020-08-20 17:50:00,414.34000000
2020-08-20 17:51:00,414.10000000
2020-08-20 17:52:00,414.34000000
2020-08-20 17:53:00,414.26000000
2020-08-20 17:54:00,414.35000000
2020-08-20 17:55:00,414.60000000
2020-08-20 17:56:00,414.74000000
2020-08-20 17:57:00,414.37000000
2020-08-20 17:58:00,414.47000000
2020-08-20 17:59:00,413.71000000
2020-08-20 18:00:00,413.84000000
2020-08-20 18:01:00,414.41000000
2020-08-20 18:02:00,415.00000000
2020-08-20 18:03:00,415.04000000
2020-08-20 18:04:00,414.71000000
2020-08-20 18:05:00,414.54000000
2020-08-20 18:06:00,415.10000000
2020-08-20 18:07:00,414.74000000
2020-08-20 18:08:00,415.02000000
2020-08-20 18:09:00,414.76000000
2020-08-20 18:10:00,414.96000000
2020-08-20 18:11:00,414.70000000
2020-08-20 18:12:00,414.26000000
2020-08-20 18:13:00,414.16000000
2020-08-20 18:14:00,413.77000000
2020-08-20 18:15:00,414.07000000
2020-08-20 18:16:00,414.50000000
2020-08-20 18:17:00,414.44000000
2020-08-20 18:18:00,414.72000000
2020-08-20 18:19:00,414.30000000
2020-08-20 18:20:00,413.83000000
2020-08-20 18:21:00,414.10000000
2020-08-20 18:22:00,413.92000000
2020-08-20 18:23:00,413.80000000
2020-08-20 18:24:00,414.14000000
2020-08-20 18:25:00,413.99000000
2020-08-20 18:26:00,413.67000000
2020-08-20 18:27:00,413.63000000
2020-08-20 18:28:00,413.71000000
2020-08-20 18:29:00,414.09000000
2020-08-20 18:30:00,414.52000000
2020-08-20 18:31:00,414.68000000
2020-08-20 18:32:00,414.79000000
2020-08-20 18:33:00,415.18000000
2020-08-20 18:34:00,414.87000000
2020-08-20 18:35:00,414.99000000
2020-08-20 18:36:00,415.15000000
2020-08-20 18:37:00,414.79000000
2020-08-20 18:38:00,414.86000000
2020-08-20 18:39:00,414.93000000
2020-08-20 18:40:00,414.70000000
2020-08-20 18:41:00,414.37000000
2020-08-20 18:42:00,414.28000000
2020-08-20 18:43:00,414.21000000
2020-08-20 18:44:00,414.55000000
2020-08-20 18:45:00,414.77000000
2020-08-20 18:46:00,415.21000000
2020-08-20 18:47:00,415.28000000
2020-08-20 18:48:00,416.26000000
2020-08-20 18:49:00,416.16000000
2020-08-20 18:50:00,416.28000000
2020-08-20 18:51:00,416.12000000
2020-08-20 18:52:00,416.34000000
2020-08-20 18:53:00,416.47000000
2020-08-20 18:54:00,416.01000000
2020-08-20 18:55:00,416.00000000
2020-08-20 18:56:00,416.06000000
2020-08-20 18:57:00,416.41000000
2020-08-20 18:58:00,416.40000000
2020-08-20 18:59:00,416.31000000
2020-08-20 19:00:00,416.22000000
2020-08-20 19:01:00,415.91000000
2020-08-20 19:02:00,416.10000000
2020-08-20 19:03:00,416.12000000
2020-08-20 19:04:00,416.08000000
2020-08-20 19:05:00,415.99000000
2020-08-20 19:06:00,416.67000000
2020-08-20 19:07:00,416.50000000
2020-08-20 19:08:00,416.85000000
2020-08-20 19:09:00,417.08000000
2020-08-20 19:10:00,416.86000000
2020-08-20 19:11:00,416.76000000
2020-08-20 19:12:00,416.66000000
2020-08-20 19:13:00,416.76000000
2020-08-20 19:14:00,416.25000000
2020-08-20 19:15:00,415.84000000
2020-08-20 19:16:00,416.14000000
2020-08-20 19:17:00,416.11000000
2020-08-20 19:18:00,416.03000000
2020-08-20 19:19:00,415.97000000
2020-08-20 19:20:00,415.73000000
2020-08-20 19:21:00,415.72000000
2020-08-20 19:22:00,415.65000000
2020-08-20 19:23:00,415.82000000
2020-08-20 19:24:00,415.91000000
2020-08-20 19:25:00,415.79000000
2020-08-20 19:26:00,415.99000000
2020-08-20 19:27:00,415.89000000
2020-08-20 19:28:00,415.52000000
2020-08-20 19:29:00,414.85000000
2020-08-20 19:30:00,414.70000000
2020-08-20 19:31:00,414.90000000
2020-08-20 19:32:00,414.81000000
2020-08-20 19:33:00,414.71000000
2020-08-20 19:34:00,414.71000000
2020-08-20 19:35:00,414.56000000
2020-08-20 19:36:00,414.56000000
2020-08-20 19:37:00,414.51000000
2020-08-20 19:38:00,414.56000000
2020-08-20 19:39:00,414.64000000
2020-08-20 19:40:00,415.07000000
2020-08-20 19:41:00,414.85000000
2020-08-20 19:42:00,414.93000000
2020-08-20 19:43:00,414.86000000
2020-08-20 19:44:00,415.00000000
2020-08-20 19:45:00,415.10000000
2020-08-20 19:46:00,415.50000000
2020-08-20 19:47:00,415.58000000
2020-08-20 19:48:00,415.45000000
2020-08-20 19:49:00,415.37000000
2020-08-20 19:50:00,415.42000000
2020-08-20 19:51:00,415.40000000
2020-08-20 19:52:00,414.92000000
2020-08-20 19:53:00,414.67000000
2020-08-20 19:54:00,414.67000000
2020-08-20 19:55:00,414.24000000
2020-08-20 19:56:00,414.11000000
2020-08-20 19:57:00,414.44000000
2020-08-20 19:58:00,414.43000000
2020-08-20 19:59:00,414.23000000
2020-08-20 20:00:00,414.27000000
2020-08-20 20:01:00,414.67000000
2020-08-20 20:02:00,414.61000000
2020-08-20 20:03:00,414.53000000
2020-08-20 20:04:00,414.58000000
2020-08-20 20:05:00,414.77000000
2020-08-20 20:06:00,414.91000000
2020-08-20 20:07:00,415.66000000
2020-08-20 20:08:00,415.78000000
2020-08-20 20:09:00,415.82000000
2020-08-20 20:10:00,415.75000000
2020-08-20 20:11:00,415.74000000
2020-08-20 20:12:00,415.73000000
2020-08-20 20:13:00,415.95000000
2020-08-20 20:14:00,416.23000000
2020-08-20 20:15:00,416.23000000
2020-08-20 20:16:00,416.03000000
2020-08-20 20:17:00,416.04000000
2020-08-20 20:18:00,415.89000000
2020-08-20 20:19:00,415.80000000
2020-08-20 20:20:00,415.52000000
2020-08-20 20:21:00,415.99000000
2020-08-20 20:22:00,416.06000000
2020-08-20 20:23:00,416.12000000
2020-08-20 20:24:00,416.14000000
2020-08-20 20:25:00,416.23000000
2020-08-20 20:26:00,415.97000000
2020-08-20 20:27:00,415.97000000
2020-08-20 20:28:00,415.93000000
2020-08-20 20:29:00,416.30000000
2020-08-20 20:30:00,416.06000000
2020-08-20 20:31:00,415.91000000
2020-08-20 20:32:00,415.91000000
2020-08-20 20:33:00,415.77000000
2020-08-20 20:34:00,415.81000000
2020-08-20 20:35:00,415.98000000
2020-08-20 20:36:00,415.99000000
2020-08-20 20:37:00,415.64000000
2020-08-20 20:38:00,416.09000000
2020-08-20 20:39:00,416.72000000
2020-08-20 20:40:00,416.67000000
2020-08-20 20:41:00,416.92000000
2020-08-20 20:42:00,416.49000000
2020-08-20 20:43:00,416.58000000
2020-08-20 20:44:00,416.33000000
2020-08-20 20:45:00,416.43000000
2020-08-20 20:46:00,416.11000000
2020-08-20 20:47:00,415.57000000
2020-08-20 20:48:00,415.28000000
2020-08-20 20:49:00,415.50000000
2020-08-20 20:50:00,415.77000000
2020-08-20 20:51:00,415.60000000
2020-08-20 20:52:00,415.93000000
2020-08-20 20:53:00,415.90000000
2020-08-20 20:54:00,415.88000000
2020-08-20 20:55:00,415.74000000
2020-08-20 20:56:00,415.68000000
2020-08-20 20:57:00,415.72000000
2020-08-20 20:58:00,415.67000000
2020-08-20 20:59:00,415.81000000
2020-08-20 21:00:00,416.02000000
2020-08-20 21:01:00,416.22000000
2020-08-20 21:02:00,416.58000000
2020-08-20 21:03:00,416.81000000
2020-08-20 21:04:00,416.81000000
2020-08-20 21:05:00,417.85000000
2020-08-20 21:06:00,417.73000000
2020-08-20 21:07:00,417.80000000
2020-08-20 21:08:00,417.87000000
2020-08-20 21:09:00,418.06000000
2020-08-20 21:10:00,417.80000000
2020-08-20 21:11:00,417.79000000
2020-08-20 21:12:00,417.42000000
2020-08-20 21:13:00,417.76000000
2020-08-20 21:14:00,417.62000000
2020-08-20 21:15:00,417.54000000
2020-08-20 21:16:00,417.63000000
2020-08-20 21:17:00,418.46000000
2020-08-20 21:18:00,418.18000000
2020-08-20 21:19:00,418.24000000
2020-08-20 21:20:00,418.47000000
2020-08-20 21:21:00,418.90000000
2020-08-20 21:22:00,418.20000000
2020-08-20 21:23:00,418.18000000
2020-08-20 21:24:00,418.08000000
2020-08-20 21:25:00,418.00000000
2020-08-20 21:26:00,417.99000000
2020-08-20 21:27:00,417.87000000
2020-08-20 21:28:00,417.65000000
2020-08-20 21:29:00,417.30000000
2020-08-20 21:30:00,417.46000000
2020-08-20 21:31:00,417.74000000
2020-08-20 21:32:00,417.70000000
2020-08-20 21:33:00,417.29000000
2020-08-20 21:34:00,416.61000000
2020-08-20 21:35:00,416.77000000
2020-08-20 21:36:00,416.69000000
2020-08-20 21:37:00,416.58000000
2020-08-20 21:38:00,416.53000000
2020-08-20 21:39:00,416.39000000
2020-08-20 21:40:00,416.17000000
2020-08-20 21:41:00,416.27000000
2020-08-20 21:42:00,416.32000000
2020-08-20 21:43:00,416.05000000
2020-08-20 21:44:00,416.13000000
2020-08-20 21:45:00,416.47000000
2020-08-20 21:46:00,416.27000000
2020-08-20 21:47:00,416.57000000
2020-08-20 21:48:00,416.28000000
2020-08-20 21:49:00,416.19000000
2020-08-20 21:50:00,416.06000000
2020-08-20 21:51:00,416.12000000
2020-08-20 21:52:00,416.06000000
2020-08-20 21:53:00,416.70000000
2020-08-20 21:54:00,416.47000000
2020-08-20 21:55:00,415.83000000
2020-08-20 21:56:00,415.78000000
2020-08-20 21:57:00,416.14000000
2020-08-20 21:58:00,415.88000000
2020-08-20 21:59:00,416.10000000
2020-08-20 22:00:00,415.35000000
2020-08-20 22:01:00,416.00000000
2020-08-20 22:02:00,416.16000000
2020-08-20 22:03:00,416.49000000
2020-08-20 22:04:00,416.41000000
2020-08-20 22:05:00,416.17000000
2020-08-20 22:06:00,416.60000000
2020-08-20 22:07:00,416.43000000
2020-08-20 22:08:00,416.45000000
2020-08-20 22:09:00,416.14000000
2020-08-20 22:10:00,416.20000000
2020-08-20 22:11:00,416.08000000
2020-08-20 22:12:00,416.08000000
2020-08-20 22:13:00,416.24000000
2020-08-20 22:14:00,416.32000000
2020-08-20 22:15:00,416.03000000
2020-08-20 22:16:00,415.91000000
2020-08-20 22:17:00,415.76000000
2020-08-20 22:18:00,415.79000000
2020-08-20 22:19:00,415.63000000
2020-08-20 22:20:00,415.60000000
2020-08-20 22:21:00,415.83000000
2020-08-20 22:22:00,416.49000000
2020-08-20 22:23:00,417.01000000
2020-08-20 22:24:00,417.07000000
2020-08-20 22:25:00,417.00000000
2020-08-20 22:26:00,416.63000000
2020-08-20 22:27:00,416.63000000
2020-08-20 22:28:00,416.75000000
2020-08-20 22:29:00,416.63000000
2020-08-20 22:30:00,416.98000000
2020-08-20 22:31:00,416.01000000
2020-08-20 22:32:00,415.96000000
2020-08-20 22:33:00,415.99000000
2020-08-20 22:34:00,415.73000000
2020-08-20 22:35:00,415.44000000
2020-08-20 22:36:00,415.40000000
2020-08-20 22:37:00,414.96000000
2020-08-20 22:38:00,414.56000000
2020-08-20 22:39:00,414.90000000
2020-08-20 22:40:00,414.70000000
2020-08-20 22:41:00,414.64000000
2020-08-20 22:42:00,414.38000000
2020-08-20 22:43:00,414.20000000
2020-08-20 22:44:00,414.42000000
2020-08-20 22:45:00,414.86000000
2020-08-20 22:46:00,414.57000000
2020-08-20 22:47:00,414.74000000
2020-08-20 22:48:00,414.70000000
2020-08-20 22:49:00,414.17000000
2020-08-20 22:50:00,414.36000000
2020-08-20 22:51:00,414.54000000
2020-08-20 22:52:00,414.01000000
2020-08-20 22:53:00,414.26000000
2020-08-20 22:54:00,414.43000000
2020-08-20 22:55:00,414.75000000
2020-08-20 22:56:00,414.22000000
2020-08-20 22:57:00,414.20000000
2020-08-20 22:58:00,414.59000000
2020-08-20 22:59:00,414.40000000
2020-08-20 23:00:00,414.24000000
2020-08-20 23:01:00,413.97000000
2020-08-20 23:02:00,414.02000000
2020-08-20 23:03:00,413.89000000
2020-08-20 23:04:00,414.31000000
2020-08-20 23:05:00,414.55000000
2020-08-20 23:06:00,415.15000000
2020-08-20 23:07:00,414.95000000
2020-08-20 23:08:00,415.06000000
2020-08-20 23:09:00,415.00000000
2020-08-20 23:10:00,414.94000000
2020-08-20 23:11:00,414.92000000
2020-08-20 23:12:00,414.70000000
2020-08-20 23:13:00,414.85000000
2020-08-20 23:14:00,414.75000000
2020-08-20 23:15:00,414.79000000
2020-08-20 23:16:00,414.57000000
2020-08-20 23:17:00,414.56000000
2020-08-20 23:18:00,414.54000000
2020-08-20 23:19:00,414.43000000
2020-08-20 23:20:00,414.37000000
2020-08-20 23:21:00,414.23000000
2020-08-20 23:22:00,414.63000000
2020-08-20 23:23:00,414.87000000
2020-08-20 23:24:00,415.29000000
2020-08-20 23:25:00,415.37000000
2020-08-20 23:26:00,415.09000000
2020-08-20 23:27:00,415.26000000
2020-08-20 23:28:00,415.31000000
2020-08-20 23:29:00,415.54000000
2020-08-20 23:30:00,415.62000000
2020-08-20 23:31:00,415.97000000
2020-08-20 23:32:00,416.31000000
2020-08-20 23:33:00,416.20000000
2020-08-20 23:34:00,416.29000000
2020-08-20 23:35:00,416.00000000
2020-08-20 23:36:00,416.07000000
2020-08-20 23:37:00,416.52000000
2020-08-20 23:38:00,416.53000000
2020-08-20 23:39:00,416.42000000
2020-08-20 23:40:00,416.47000000
2020-08-20 23:41:00,416.56000000
2020-08-20 23:42:00,416.63000000
2020-08-20 23:43:00,416.43000000
2020-08-20 23:44:00,416.39000000
2020-08-20 23:45:00,416.54000000
2020-08-20 23:46:00,416.47000000
2020-08-20 23:47:00,416.48000000
2020-08-20 23:48:00,416.09000000
2020-08-20 23:49:00,416.22000000
2020-08-20 23:50:00,416.11000000
2020-08-20 23:51:00,416.45000000
2020-08-20 23:52:00,416.48000000
2020-08-20 23:53:00,416.55000000
2020-08-20 23:54:00,416.53000000
2020-08-20 23:55:00,416.42000000
2020-08-20 23:56:00,416.20000000
2020-08-20 23:57:00,416.21000000
2020-08-20 23:58:00,415.83000000
2020-08-20 23:59:00,415.94000000
2020-08-21 00:00:00,415.82000000
2020-08-21 00:01:00,415.90000000
2020-08-21 00:02:00,416.87000000
2020-08-21 00:03:00,416.96000000
2020-08-21 00:04:00,416.97000000
2020-08-21 00:05:00,417.87000000
2020-08-21 00:06:00,418.51000000
2020-08-21 00:07:00,418.46000000
2020-08-21 00:08:00,418.68000000
2020-08-21 00:09:00,418.51000000
2020-08-21 00:10:00,418.52000000
2020-08-21 00:11:00,418.17000000
2020-08-21 00:12:00,418.16000000
2020-08-21 00:13:00,418.04000000
2020-08-21 00:14:00,417.81000000
2020-08-21 00:15:00,417.61000000
2020-08-21 00:16:00,416.96000000
2020-08-21 00:17:00,416.87000000
2020-08-21 00:18:00,416.80000000
2020-08-21 00:19:00,416.47000000
2020-08-21 00:20:00,416.99000000
2020-08-21 00:21:00,417.13000000
2020-08-21 00:22:00,417.08000000
2020-08-21 00:23:00,416.91000000
2020-08-21 00:24:00,415.87000000
2020-08-21 00:25:00,416.25000000
2020-08-21 00:26:00,416.73000000
2020-08-21 00:27:00,416.79000000
2020-08-21 00:28:00,416.84000000
2020-08-21 00:29:00,417.01000000
2020-08-21 00:30:00,416.85000000
